variety,variety_ID,clone_ID,clone_num,year,bud_day,flow_day,ver_day,mat_day,notes,File info
Cabernet sauvignon,,139A2,,1990,22/3/1990,,,,,2015-07-18 11.07.50.jpg
Cabernet sauvignon,,139A3,,1990,22/3/1990,,,,,2015-07-18 11.07.50.jpg
Cabernet sauvignon,,139A4,,1990,19/3/1990,,,,,2015-07-18 11.07.50.jpg
Cabernet sauvignon,,139A5,,1990,22/3/1990,,,,,2015-07-18 11.07.50.jpg
Chasselas,,610A1,,1990,8/3/1990,,,,,2015-07-18 11.07.50.jpg
Chasselas,,1213A6,,1990,12/3/1990,,,,,2015-07-18 11.07.50.jpg
Chasselas,,1213A7,,1990,8/3/1990,,,,,2015-07-18 11.07.50.jpg
Chasselas,,116A8,,1990,8/3/1990,,,,,2015-07-18 11.07.50.jpg
Chasselas,,116A9,,1990,8/3/1990,,,,,2015-07-18 11.07.50.jpg
Chasselas,,911A7,,1990,12/3/1990,,,,,2015-07-18 11.07.50.jpg
Chasselas,,911A8,,1990,5/3/1990,,,,,2015-07-18 11.07.50.jpg
Carignan,,512S5,,1990,19/3/1990,,,,,2015-07-18 11.07.50.jpg
Carignan,,512S6,,1990,15/3/1990,,,,,2015-07-18 11.07.50.jpg
Carignan,,512S7,,1990,15/3/1990,,,,,2015-07-18 11.07.50.jpg
Carignan,,512S9,,1990,19/3/1990,,,,,2015-07-18 11.07.50.jpg
Carignan,,513A1,,1990,19/3/1990,,,,,2015-07-18 11.07.50.jpg
Syrah,,914S8,,1990,15/3/1990,,,,,2015-07-18 11.07.50.jpg
Syrah,,914S9,,1990,15/3/1990,,,,,2015-07-18 11.07.50.jpg
Syrah,,915A1,,1990,15/3/1990,,,,,2015-07-18 11.07.50.jpg
Syrah,,915A2,,1990,19/3/1990,,,,,2015-07-18 11.07.50.jpg
Punbt,,411A1,,1990,8/3/1990,,,,,2015-07-18 11.07.50.jpg
Punbt,,411A2,,1990,5/3/1990,,,,,2015-07-18 11.07.50.jpg
Punbt,,411A6,,1990,8/3/1990,,,,,2015-07-18 11.07.50.jpg
Punbt,,411A7,,1990,8/3/1990,,,,,2015-07-18 11.07.50.jpg
Punbt,,411S1,,1990,8/3/1990,,,,,2015-07-18 11.07.50.jpg
Punbt,,411S2,,1990,5/3/1990,,,,,2015-07-18 11.07.50.jpg
Grenache noir,,514S6,,1990,19/3/1990,,,,,2015-07-18 11.07.50.jpg
Grenache noir,,514S7,,1990,19/3/1990,,,,,2015-07-18 11.07.50.jpg
Grenache noir,,514S8,,1990,15/3/1990,,,,,2015-07-18 11.07.50.jpg
Grenache noir,,514S9,,1990,19/3/1990,,,,,2015-07-18 11.07.50.jpg
Sauvignon blanc,,916A3,,1990,15/3/1990,,,,,2015-07-18 11.07.50.jpg
Sauvignon blanc,,916A4,,1990,15/3/1990,,,,,2015-07-18 11.07.50.jpg
Sauvignon blanc,,139S3,,1990,15/3/1990,,,,,2015-07-18 11.07.50.jpg
Sauvignon blanc,,139S6,,1990,15/3/1990,,,,,2015-07-18 11.07.50.jpg
Chasselas ,,LAGOR1S146150,,1990,16/3/1990,,,,,2015-07-18 11.07.50.jpg
Chasselas ,,lagoR1s151155,,1990,16/3/1990,,,,,2015-07-18 11.07.50.jpg
Chasselas ,,lagoR1s156160,,1990,14/3/1990,,,,,2015-07-18 11.07.50.jpg
Chasselas ,,lagoR1s161165,,1990,9/3/1990,,,,,2015-07-18 11.07.50.jpg
Chasselas ,,lagoR1s166170,,1990,9/3/1990,,,,,2015-07-18 11.07.50.jpg
